comment_text,any_toxic,id
"I agree, wise descision, Toa of Sound out. Toa of Sound retires from the Bionicle descussion, and it would be wise to follow.",False,07f5b925400760ae
"Actually, you can use thumbnails for images with licenses that allow for it. Fair use is just another name of using a copyrighted work under a strict and narrowly defined way ... you can ONLY use it to illustrate the object. Even if you had uploaded it, the image is still copyrighted. Any usage of it outside the strict fair use criteria isn't allowed, and so, user pages/subpages cannot have fair use images (see #8 on the criteria page). Hope this helps.",False,07f5d8640b1ea1da
"May 2013 (UTC)
No worries.  Is it correct that I ask users for a co-nomination statement?  Just want to be sure I don't inadvertently breach WP:CANVASS.  And would you say there's an appropriate number of co-nominators to seek?  Looking through the past RFAs it seems to range from none to two.  Hopefully I'll have accepted the nomination and answered the opening questions sometime today or tomorrow. Cheers,   16:34, 27",False,07f6eb95cc33a593
"Ok, This Isn't Working Here
I'll make an rfc in a bit, let's see if we can resolve this dispute there. Until then, nobody touches the article.",False,07f73795a5a2d53f
"Are youtube clips never allowed at all, or are they only allowed if they meet the guidlines of a reliable source (i.e. a recording of an interview, footage of an event relevant to the article, etc.)?  The page you referred me to isn't entirely clear on that.",False,07f7cb315b597f21
". And to you you conservative being, you are a M Cosgrove defender. Admit it yourself",False,07f9f5c2892facb8
"How come 

some of the worst human beings on earth happen to be admin on your oh so beloved, oh so protected internet site?37.230.30.171",True,07fa808e885ab8d0
"""I was generous and left a lot of stuff in there that gives """"Assange's side"""". """,False,07fa81d7036e38c9
"Needs links to historical development 

May have been removed (why?) as can no longer find mention of Siemens. -",False,07fc41281dd4cf3d
"""

Here are a few key questions:
 Do you understand that Wikipedia is an encyclopedia, and not a business directory?
 Do you understand conflict of interest?
 Do you understand that to be considered for an encylopedia article, the subject must be considered to be notable?

You are currently blocked because your username appears directly related to a company, group or product that you have been promoting, contrary to the username policy. Changing the username will not allow you to violate the 3 i",False,07fe550d314d769e
You are a raging faggot.  Kill yourself.,True,07fe8cc9fbd81947
"Don't threaten me, and you can't delete other user's USERSPACE articles.",False,07feaacf025fce79
"""

 Hello 

Sorry I didn't let you know before, but I undid the changes you made to the 24 infoboxes. I undid these changes, as consensus was established a long time ago that status and family information was unnecessary in the infoboxes. If you have any questions, please let me know. Best,   Talk/24 """,False,07feada1edc1e3ad
"""

I do not want to keep this ongoing, but I will respond to a few comments you made.  I never said I was a newbie.  I said I was """"inexperienced"""", as I log on infrequently.  I thought I was in sandbox, and unknowingly made the change.  Again, for someone who made two very small errors, you should assume good faith.  If you feel it is vandalism, ask the user what is going on before jumping to judgement.
  """,False,07ff0744ebbf7c82
"Thank you for experimenting with the page April 26 on Wikipedia. Your test worked, and has been reverted or removed. Please use the sandbox for any other tests you want to do. Take a look at the welcome page if you would like to learn more about contributing to our encyclopedia.  A link to the edit I have reverted can be found here: link. If you believe this edit should not have been reverted, please contact me.",False,07ff131b6b879a95
"""

Liberty Lobby, Inc., Appellant, v. John Rees, et al 
United States Court of Appeals, District of Columbia Circuit. - 852 F.2d 595 
Argued March 8, 1988.Decided July 29, 1988
http://cases.justia.com/us-court-of-appeals/F2/852/595/450998/ 
Libel case concerning """"the characterization of Liberty Lobby as anti-Semitic, and the asserted relationship between LaRouche and Liberty Lobby. '""",False,07ff4877c26dff6e
"Welcome!

Hello, MyShibboleth, and welcome to Wikipedia! Thank you for your contributions. I hope you like the place and decide to stay. Unfortunately, one or more of your edits  have not conformed to Wikipedia's verifiability policy, and may be removed if they have not yet been. Wikipedia articles should refer only to facts and interpretations that have been stated in print or on reputable websites or other forms of media. Always remember to provide a reliable source for quotations and for any ",False,07ff85cf5090938f
"I don't want to give my real life name and occupation away (I use a university faculty email) so I won't be able to email you I'm afraid. Is there any method of sending private messages through the wikipedia system?   

Another point

Having followed some of the discussions some users have done on my behalf, and their tireless efforts to see my best side, I must say I am humbled and flattered. I hope, that in the new year, I will come back and contribute positively here. I have some experience i",False,07ffc99e2f64f859
"I see. And somehow my brain interpreted zero edits as zero edits other than this one. Quite funny, all in all, I'd say.",False,07fff4efd4c50405
"I was the one being under personal attacks by people who avoid the subject and kept to personal attacks instead to read what I was writting, and yes my contribution was avancing the subject with very important and new informations, but the other users were constantly trying to stop it by the mean of personal attacks.
I wonder that you suppress my contribution but let the one of val stay, who contain nothing but a copy paste of very large part of my edit, without any reasons for it, whcich is aga",False,08000b0fcce87a02
Don't you have something smarter to do than this?,False,080092e6ef4c987e
"""

Latest EDIT
I have amended a lot of the tabloid type rubbish information to reflect the true narrative of events, not just as seen through the emotive, myopic perspective of the hostile alien in question. My edits paint the Chinese as they truly are perceived (and even quotes from Chinese themselves)  in Western and Indonesian academic discourse: unwanted, unneeded, unliked and willing greedy agents of their own demise. My edits are the most thoroughly referenced and thus if any further edits",False,08012ee9ebe2d27e
"Goodness gracious, there has to be an easier way to break ties. Oh, it's baseball. Okay, go ahead and change it. And apologies for changing it on the main WBC article.   (t)/(c) @",False,0801392c580ba279
